date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:21	18261/18261	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/sixteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/sixteen.png	(from https://wowtheme7.com/tf/betwins/betwins/games.html)
21:13:21	25382/25382	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/fifteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/fifteen.png	(from https://wowtheme7.com/tf/betwins/betwins/games.html)
21:13:21	21617/21617	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/fourteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/fourteen.png	(from https://wowtheme7.com/tf/betwins/betwins/games.html)
21:13:21	29676/29676	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/thirteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/thirteen.png	(from https://wowtheme7.com/tf/betwins/betwins/games.html)
21:13:22	20792/20792	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/twelve.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/twelve.png	(from https://wowtheme7.com/tf/betwins/betwins/games.html)
21:13:22	4792/4792	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/five.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/five.png	(from https://wowtheme7.com/tf/betwins/betwins/games-two.html)
21:13:22	4243/4243	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/six.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/six.png	(from https://wowtheme7.com/tf/betwins/betwins/games-two.html)
21:13:22	3724/3724	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/seven.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/seven.png	(from https://wowtheme7.com/tf/betwins/betwins/games-two.html)
21:13:23	5844/5844	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/eight.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/eight.png	(from https://wowtheme7.com/tf/betwins/betwins/games-two.html)
21:13:23	5210/5210	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:34%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/nine.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/nine.png	(from https://wowtheme7.com/tf/betwins/betwins/games-two.html)
21:13:23	5345/5345	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:36%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/game/ten.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/game/ten.png	(from https://wowtheme7.com/tf/betwins/betwins/games-two.html)
21:13:23	24334/24334	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:40%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/lottery/jackpot.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/lottery/jackpot.png	(from https://wowtheme7.com/tf/betwins/betwins/game-details.html)
21:13:24	92045/92045	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:30%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/faq/faq-bg.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/faq/faq-bg.png	(from https://wowtheme7.com/tf/betwins/betwins/faq.html)
21:13:25	8192/8192	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2023:09:26%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/error-bg.jpg	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/error-bg.jpg	(from https://wowtheme7.com/tf/betwins/betwins/sign-in.html)
21:13:25	11649/11649	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:26%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/error.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/error.png	(from https://wowtheme7.com/tf/betwins/betwins/404.html)
21:13:25	77564/77564	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/ten.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/ten.png	(from https://wowtheme7.com/tf/betwins/betwins/blog.html)
21:13:25	65586/65586	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:04%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/eleven.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/eleven.png	(from https://wowtheme7.com/tf/betwins/betwins/blog.html)
21:13:25	5068/5068	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:08%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-one.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-one.png	(from https://wowtheme7.com/tf/betwins/betwins/blog.html)
21:13:26	4139/4139	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:10%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-two.png	(from https://wowtheme7.com/tf/betwins/betwins/blog.html)
21:13:26	4379/4379	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:10%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-three.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-three.png	(from https://wowtheme7.com/tf/betwins/betwins/blog.html)
21:13:26	3565/3565	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:08%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-four.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/ph-four.png	(from https://wowtheme7.com/tf/betwins/betwins/blog.html)
21:13:27	40230/40230	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:06%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/five.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/five.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:27	52757/52757	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/six.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/six.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:27	947/947	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/ten.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/ten.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:27	39719/39719	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/seven.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/seven.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:27	1145/1145	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/eleven.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/eleven.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:28	42529/42529	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:04%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/eight.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/eight.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:28	1134/1134	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/twelve.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/twelve.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:28	35625/35625	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:08%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/nine.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/nine.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:28	930/930	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:08:44%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/avatar/thirteen.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/avatar/thirteen.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-grid.html)
21:13:29	122798/122798	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:10%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/poster.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/poster.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-details.html)
21:13:29	33696/33696	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:10%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/poster-one.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/poster-one.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-details.html)
21:13:29	31552/31552	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:09:10%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/blog/poster-two.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/blog/poster-two.png	(from https://wowtheme7.com/tf/betwins/betwins/blog-details.html)
21:13:29	71526/71526	---M--	200	added ('OK')	image/png	date:Sun,%2018%20May%202025%2023:10:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/images/privacy.png	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/images/privacy.png	(from https://wowtheme7.com/tf/betwins/betwins/terms-conditions.html)
21:13:30	118072/118072	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-brands-400.woff2	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-brands-400.woff2	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:30	209376/209376	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-brands-400.ttf	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-brands-400.ttf	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:30	25464/25464	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-regular-400.woff2	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-regular-400.woff2	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:30	67976/67976	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-regular-400.ttf	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-regular-400.ttf	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:30	157192/157192	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-solid-900.woff2	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-solid-900.woff2	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:31	423676/423676	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-solid-900.ttf	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-solid-900.ttf	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:31	4800/4800	---M--	200	added ('OK')	font/woff2	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-v4compatibility.woff2	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-v4compatibility.woff2	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:31	10836/10836	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2015%20Jul%202024%2009:28:02%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-v4compatibility.ttf	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/fa-v4compatibility.ttf	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/all.min.css)
21:13:32	2077848/2077848	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2027%20Sep%202023%2016:37:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-icons.eot?v2.36.0	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-iconsea40.eot	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/tabler-icons.min.css)
21:13:32	2077848/2077848	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2027%20Sep%202023%2016:37:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-icons.eot?	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-iconsd41d.eot	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/tabler-icons.min.css)
21:13:32	744244/744244	---M--	200	added ('OK')	font/woff2	date:Wed,%2027%20Sep%202023%2016:37:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-icons.woff2?v2.36.0	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-iconsea40.woff2	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/tabler-icons.min.css)
21:13:32	1050648/1050648	---M--	200	added ('OK')	font/woff	date:Wed,%2027%20Sep%202023%2016:37:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-icons.woff?	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-iconsd41d.woff	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/tabler-icons.min.css)
21:13:33	2077664/2077664	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2027%20Sep%202023%2016:37:12%20GMT	https://wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-icons.ttf?v2.36.0	C:/Users/kyle-/Desktop/contest/contest/wowtheme7.com/tf/betwins/betwins/assets/fonts/webfonts/tabler-iconsea40.ttf	(from https://wowtheme7.com/tf/betwins/betwins/assets/fonts/css/tabler-icons.min.css)
